user_id,transactiondatetime,transactionamount,jupiter_coarsegrain_category
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 13:50:49.000000,312.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 12:40:01.000000,199.06,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 14:14:29.000000,1288.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 13:52:14.000000,400.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 14:12:23.000000,1000.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 14:15:37.000000,500.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 13:42:42.000000,100.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 13:07:54.000000,1000.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 12:25:55.000000,100.0,uncategorised
rtQ-BZF-w6v4-85R,2024-07-09 13:10:49.000000,13.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-09 13:28:05.000000,1000.0,loans
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 11:40:10.000000,10.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 13:49:20.000000,1000.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-07-09 14:15:56.000000,1386.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-08 18:44:52.731523,33.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:48:52.000000,10.0,investments
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-08 16:31:33.000000,45.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:18:46.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:19:11.737444,1000.0,loans
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:47:37.123910,39.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-08 17:07:21.000000,900.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:19:19.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-08 18:23:44.964118,45.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-08 18:31:06.513453,160.0,fuel
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:25:30.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:18:39.650576,10.0,personal care
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-08 18:17:57.000000,49.0,entertainment
4Vd-MTG-1x8W-FUo,2024-06-08 17:55:16.000000,50.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:48:46.340767,40.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:15:22.063131,20.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-08 17:51:12.000000,200.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-08 18:26:05.000000,39.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:39:56.364451,190.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-08 18:50:56.767462,13.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-08 17:54:18.000000,39.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-08 16:55:20.000000,45.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 16:47:43.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-08 16:23:05.099572,14.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:25:23.114528,20.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:15:29.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-08 17:08:58.000000,40.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-08 17:40:07.000000,10.0,investments
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 10:59:01.000000,40.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 09:40:19.000000,52.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 12:14:40.000000,100.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 10:02:47.000000,100.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 11:56:50.000000,300.0,rent
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 12:02:59.000000,50.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-26 11:03:33.000000,50.0,shopping
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-12 18:30:37.000000,39.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 19:22:08.000000,3.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-12 16:58:30.000000,20.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 17:03:18.000000,20.0,food & drinks
rtQ-BZF-w6v4-85R,2024-06-12 16:58:37.000000,13.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 17:04:02.000000,15.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 18:34:50.000000,224.0,fuel
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-12 18:55:39.000000,49.0,entertainment
rtQ-BZF-w6v4-85R,2024-06-12 17:39:11.000000,500.0,commute
rtQ-BZF-w6v4-85R,2024-06-12 18:40:50.000000,13.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-06-12 17:22:23.000000,19.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-12 19:33:31.000000,210.0,fuel
4Vd-MTG-1x8W-FUo,2024-06-12 19:26:22.000000,75.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 18:40:53.000000,35.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 18:41:27.000000,5.0,groceries
4Vd-MTG-1x8W-FUo,2024-06-12 17:59:56.000000,60.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-12 18:06:10.769290,70.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-12 19:06:00.000000,6.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-12 19:17:32.579948,195.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-12 16:59:10.382379,270.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 09:53:46.000000,143.0,loans
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 05:14:52.000000,200.0,shopping
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 09:13:44.000000,5.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 05:15:07.000000,18.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 05:41:28.000000,101.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 09:30:38.000000,100.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-04-06 05:11:10.000000,25.0,fuel
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 05:37:20.000000,10.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 10:08:43.000000,5.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 04:14:40.000000,2000.0,atm
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 08:11:05.000000,10.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 05:51:50.000000,60.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 05:53:59.000000,150.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-06 05:10:01.110642,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-06 05:09:54.000000,800.0,transfers
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-06 05:10:38.000000,230.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-06 10:25:24.000000,50.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-06 10:34:20.000000,50.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 05:15:05.000000,100.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-04-06 05:10:54.000000,39.0,bills & utilities
4Vd-MTG-1x8W-FUo,2024-04-06 07:53:42.000000,50.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-04-06 05:23:32.000000,101.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-04-06 06:39:00.000000,45.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-06 10:10:25.000000,20.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-06 07:30:11.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-13 23:39:27.782252,19.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-14 00:06:11.000000,100.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-14 00:52:41.000000,20.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-13 22:56:52.000000,200.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-13 23:57:01.641652,200.0,fuel
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-14 04:21:49.000000,199.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-13 23:59:01.000000,59.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-14 04:27:11.000000,1040.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-14 07:44:07.000000,10.0,entertainment
4Vd-MTG-1x8W-FUo,2024-06-14 08:07:03.000000,240.0,fuel
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-13 23:13:43.000000,100.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-13 23:04:49.000000,99.94,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-14 04:46:35.000000,160.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-13 23:09:17.000000,10.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-14 01:08:18.000000,10.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-14 09:05:32.887177,13.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-13 22:41:15.000000,110.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-06-13 22:59:32.000000,40.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-14 07:31:07.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 10:19:25.567571,70.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 09:23:56.344842,40.0,commute
4Vd-MTG-1x8W-FUo,2024-06-11 09:01:34.000000,200.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 10:58:04.492456,1400.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-11 10:14:50.000000,50.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 10:12:03.000000,19.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 09:22:18.015047,190.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-11 09:52:22.000000,10.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-06-11 11:41:57.000000,10.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-06-11 11:46:21.000000,50.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 10:00:39.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 09:09:24.414480,489.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 10:45:43.000000,23.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-06-11 09:44:50.000000,320.0,fuel
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 10:07:07.000000,20.0,shopping
rtQ-BZF-w6v4-85R,2024-06-11 11:41:07.000000,13.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 10:25:53.000000,4000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 10:04:47.023990,20.0,miscellaneous
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 10:49:20.000000,35.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-06-11 12:06:21.000000,5.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-06-11 10:48:14.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-06-11 09:27:11.062545,150.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-06-11 08:53:21.000000,1750.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-25 05:30:00.000000,2000.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-25 05:30:00.000000,100.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-25 05:30:00.000000,12.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-25 05:30:00.000000,10000.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-25 05:30:00.000000,5000.0,rent
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-20 19:57:05.000000,1500.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-20 20:32:45.000000,300.0,entertainment
rtQ-BZF-w6v4-85R,2024-04-20 20:50:38.000000,220.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-20 21:20:12.000000,50.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-20 20:07:03.000000,1450.0,uncategorised
rtQ-BZF-w6v4-85R,2024-04-20 20:04:16.000000,13.0,groceries
rtQ-BZF-w6v4-85R,2024-04-20 21:46:29.000000,13.0,groceries
rtQ-BZF-w6v4-85R,2024-04-20 20:43:20.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-20 21:04:58.395561,20.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-04-20 19:57:48.000000,200.0,uncategorised
rtQ-BZF-w6v4-85R,2024-04-20 21:51:24.000000,10.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-06 14:41:57.000000,50.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-06 13:44:33.000000,2544.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-06 16:20:51.000000,20.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-06 13:28:41.000000,44.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-06 14:43:00.000000,52.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-06 13:38:55.000000,20.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-06 13:28:58.000000,40.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-06 13:42:56.000000,629.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-06 16:30:19.000000,1.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-05-06 15:10:50.000000,9.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-10 22:37:02.000000,160.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-11 03:14:05.000000,50.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-10 22:10:09.000000,32.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-10 21:40:02.000000,190.0,medical
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-10 22:36:04.000000,10.0,investments
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-10 21:27:06.000000,151.0,bills & utilities
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-11 05:35:08.368414,40.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-10 21:03:07.000000,101.0,personal care
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-10 23:03:48.000000,20.0,wallets
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-10 21:54:46.000000,114.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-10 22:22:20.000000,10.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-11 03:12:50.000000,290.0,fuel
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-10 21:59:11.000000,13.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-10 22:35:57.000000,149.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-10 21:39:50.000000,48.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-10 22:43:13.000000,310.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-11 05:22:16.306633,25.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-10 21:40:08.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-11 00:11:13.000000,30.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-10 22:52:33.000000,101.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-11 05:36:54.870728,500.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-10 23:32:56.000000,20.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-16 20:16:42.000000,30.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-16 20:04:01.000000,20.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-16 19:13:27.000000,20.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-16 19:55:17.000000,1800.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-16 19:52:07.000000,1.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:11:56.976792,2950.0,entertainment
4Vd-MTG-1x8W-FUo,2024-07-10 19:20:43.000000,16.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 18:19:11.000000,200.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 19:57:46.000000,200.0,entertainment
rtQ-BZF-w6v4-85R,2024-07-10 19:43:33.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:30:46.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-07-10 20:16:06.000000,13.0,miscellaneous
rtQ-BZF-w6v4-85R,2024-07-10 20:18:02.000000,200.0,entertainment
rtQ-BZF-w6v4-85R,2024-07-10 19:13:57.000000,13.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:53:22.000000,125.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-07-10 19:50:29.000000,125.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:52:48.000000,10.0,investments
4Vd-MTG-1x8W-FUo,2024-07-10 19:57:20.000000,100.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-07-10 20:10:33.000000,60.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:30:39.000000,30.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 20:12:08.000000,40.0,commute
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-07-10 18:33:42.000000,20.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-10 19:43:30.000000,200.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 19:06:55.000000,120.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:12:11.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 20:00:44.000000,50.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-07-10 19:49:23.000000,170.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 18:21:15.000000,150.0,medical
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:57:26.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:52:33.000000,110.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 20:13:31.000000,200.0,entertainment
4Vd-MTG-1x8W-FUo,2024-07-10 20:06:42.000000,450.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 19:13:18.000000,110.0,charity
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 19:25:31.000000,160.0,groceries
4Vd-MTG-1x8W-FUo,2024-07-10 19:23:55.000000,50.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:53:29.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-07-10 19:57:21.000000,600.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-07-10 19:57:26.000000,85.0,travel
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 18:35:50.000000,33.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-07-10 20:15:11.000000,13.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-28 20:59:00.000000,10.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-28 20:14:59.000000,130.0,uncategorised
rtQ-BZF-w6v4-85R,2024-03-28 20:29:08.000000,770.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-16 12:03:15.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-04-16 12:42:43.000000,200.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-04-16 11:27:50.000000,25.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-16 12:03:08.969381,36.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-04-16 10:28:15.413500,200.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 11:18:50.000000,1000.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 11:48:32.000000,3500.0,bills & utilities
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-04-16 13:08:15.173447,60.0,charity
d75377ae-75c6-4812-869d-391faffc29f7,2024-04-16 12:48:44.000000,60.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-01 18:14:28.000000,10.0,investments
rtQ-BZF-w6v4-85R,2024-05-01 16:33:09.000000,13.0,groceries
rtQ-BZF-w6v4-85R,2024-05-01 16:40:15.000000,270.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 16:49:23.000000,50.0,shopping
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 18:44:23.000000,25.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-01 19:10:29.000000,6301.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 17:49:41.000000,10.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 18:33:29.000000,5.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 17:46:19.000000,10.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-05-01 18:44:20.000000,10.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-01 19:10:32.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-05-01 18:42:46.000000,10.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-05-01 18:14:19.442441,300.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-05-01 19:05:57.000000,100.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 08:15:38.000000,900.0,uncategorised
rtQ-BZF-w6v4-85R,2024-03-05 22:33:01.000000,2000.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-03-06 00:05:52.000000,101.0,loans
rtQ-BZF-w6v4-85R,2024-03-05 23:19:26.000000,1000.0,uncategorised
rtQ-BZF-w6v4-85R,2024-03-05 22:33:27.000000,500.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-06 07:31:07.000000,19.0,bills & utilities
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-03-06 04:19:51.000000,380.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 04:19:14.000000,20.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-05 22:43:53.000000,10.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-03-06 07:36:07.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-05 23:01:34.000000,50.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-06 01:30:19.000000,170.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 00:16:45.000000,19.0,bills & utilities
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 04:48:24.000000,2.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 01:25:17.000000,25.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-05 22:35:18.000000,600.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-05 23:26:43.000000,40.0,wallets
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 04:19:21.000000,40.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-03-05 23:59:33.000000,70.73,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-03-05 23:54:25.000000,134.0,commute
rtQ-BZF-w6v4-85R,2024-03-05 22:51:31.000000,1000.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-03-05 23:31:12.000000,180.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-05 23:53:31.000000,50.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-05 22:36:04.000000,20.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 05:03:50.000000,25.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 06:45:34.000000,670.0,loans
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-05 23:42:33.000000,20.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-06 04:47:22.000000,16.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-06 01:22:52.000000,120.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-05 23:03:12.000000,80.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-03-20 21:02:54.000000,50.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-03-20 20:51:39.000000,20.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-03-20 21:03:05.335691,23.0,food & drinks
